Frequency(Hz),Impedance
1.67E+07,3.498180302
1.67E+07,3.497614334
1.67E+07,3.497110401
1.68E+07,3.496427526
1.68E+07,3.495562573
1.68E+07,3.495176173
1.68E+07,3.494979982
1.68E+07,3.494302957
1.68E+07,3.493522205
1.68E+07,3.492482882
1.68E+07,3.492108659
1.68E+07,3.49161044
1.68E+07,3.491808359
1.68E+07,3.490639728
1.68E+07,3.490149167
1.68E+07,3.489771685
1.68E+07,3.488882236
1.68E+07,3.488575932
1.68E+07,3.488049025
1.68E+07,3.487358194
1.68E+07,3.486932233
1.68E+07,3.48611394
1.68E+07,3.486128847
1.68E+07,3.485335619
1.68E+07,3.484710397
1.68E+07,3.484068352
1.68E+07,3.483355622
1.68E+07,3.48308046
1.68E+07,3.482624873
1.68E+07,3.481840302
1.68E+07,3.481512298
1.68E+07,3.480646667
1.68E+07,3.480476167
1.68E+07,3.47975098
1.68E+07,3.479323454
1.68E+07,3.478371374
1.68E+07,3.478704063
1.68E+07,3.477370364
1.68E+07,3.477031212
1.68E+07,3.476592757
1.68E+07,3.476044594
1.68E+07,3.475149943
1.68E+07,3.47457998
1.69E+07,3.474327674
1.69E+07,3.473910798
1.69E+07,3.473475909
1.69E+07,3.472572237
1.69E+07,3.472108369
1.69E+07,3.471759405
1.69E+07,3.471171158
1.69E+07,3.470363569
1.69E+07,3.470381315
1.69E+07,3.469401745
1.69E+07,3.468914415
1.69E+07,3.46872427
1.69E+07,3.467833495
1.69E+07,3.467709492
1.69E+07,3.46691322
1.69E+07,3.466404731
1.69E+07,3.465686357
1.69E+07,3.4652716
1.69E+07,3.464700082
1.69E+07,3.464137082
1.69E+07,3.463774981
1.69E+07,3.463485135
1.69E+07,3.462577103
1.69E+07,3.462026447
1.69E+07,3.461610301
1.69E+07,3.4614046
1.69E+07,3.460723518
1.69E+07,3.459988075
1.69E+07,3.459527606
1.69E+07,3.459212449
1.69E+07,3.458463862
1.69E+07,3.458208925
1.69E+07,3.457179276
1.69E+07,3.457029207
1.69E+07,3.456366015
1.69E+07,3.455787973
1.69E+07,3.455454812
1.69E+07,3.454825203
1.69E+07,3.45428068
1.69E+07,3.453912315
1.70E+07,3.453588153
1.70E+07,3.452529732
1.70E+07,3.452278193
1.70E+07,3.451548496
1.70E+07,3.451367268
1.70E+07,3.450588344
1.70E+07,3.449857281
1.70E+07,3.449466064
1.70E+07,3.449141601
1.70E+07,3.448834121
1.70E+07,3.448138035
1.70E+07,3.447817803
1.70E+07,3.4469895
1.70E+07,3.446542317
1.70E+07,3.445777649
1.70E+07,3.445694111
1.70E+07,3.445230824
1.70E+07,3.444617583
1.70E+07,3.443988304
1.70E+07,3.443482556
1.70E+07,3.442963231
1.70E+07,3.442730259
1.70E+07,3.441880597
1.70E+07,3.441767944
1.70E+07,3.440857679
1.70E+07,3.440429831
1.70E+07,3.440217453
1.70E+07,3.439489068
1.70E+07,3.438891346
1.70E+07,3.438436397
1.70E+07,3.438302572
1.70E+07,3.437472299
1.70E+07,3.436947042
1.70E+07,3.436517357
1.70E+07,3.436119831
1.70E+07,3.435718618
1.70E+07,3.435515747
1.70E+07,3.434679279
1.70E+07,3.434118524
1.70E+07,3.433874474
1.71E+07,3.43319675
1.71E+07,3.432860682
1.71E+07,3.432281116
1.71E+07,3.431571833
1.71E+07,3.431545415
1.71E+07,3.430612115
1.71E+07,3.430353794
1.71E+07,3.430003303
1.71E+07,3.429296076
1.71E+07,3.429215125
1.71E+07,3.428058039
1.71E+07,3.428063247
1.71E+07,3.427221329
1.71E+07,3.426955515
1.71E+07,3.426710844
1.71E+07,3.426108508
1.71E+07,3.425516048
1.71E+07,3.425111562
1.71E+07,3.424330005
1.71E+07,3.424299588
1.71E+07,3.423478485
1.71E+07,3.423156858
1.71E+07,3.422961638
1.71E+07,3.422459952
1.71E+07,3.421661767
1.71E+07,3.421254402
1.71E+07,3.421064037
1.71E+07,3.420710683
1.71E+07,3.419907307
1.71E+07,3.419686928
1.71E+07,3.41929422
1.71E+07,3.418751977
1.71E+07,3.418484273
1.71E+07,3.417588885
1.71E+07,3.417610141
1.71E+07,3.416998973
1.71E+07,3.416594872
1.71E+07,3.416014038
1.71E+07,3.415696443
1.71E+07,3.415271679
1.72E+07,3.414753101
1.72E+07,3.414346053
1.72E+07,3.413716832
1.72E+07,3.413415961
1.72E+07,3.412839605
1.72E+07,3.412464852
1.72E+07,3.411707211
1.72E+07,3.411620278
1.72E+07,3.411166911
1.72E+07,3.410840977
1.72E+07,3.41025352
1.72E+07,3.409970666
1.72E+07,3.409533369
1.72E+07,3.409104357
1.72E+07,3.408736185
1.72E+07,3.407878093
1.72E+07,3.407984868
1.72E+07,3.407038515
1.72E+07,3.406752236
1.72E+07,3.406121761
1.72E+07,3.405786388
1.72E+07,3.405553914
1.72E+07,3.40500843
1.72E+07,3.404592494
1.72E+07,3.404186469
1.72E+07,3.403824264
1.72E+07,3.403143456
1.72E+07,3.402606211
1.72E+07,3.402526855
1.72E+07,3.402240721
1.72E+07,3.401488367
1.72E+07,3.401394919
1.72E+07,3.400879816
1.72E+07,3.400232389
1.72E+07,3.399986876
1.72E+07,3.399429206
1.72E+07,3.399008665
1.72E+07,3.39876762
1.72E+07,3.39794778
1.72E+07,3.39811478
1.73E+07,3.397300831
1.73E+07,3.396822166
1.73E+07,3.396449394
1.73E+07,3.396127229
1.73E+07,3.395938606
1.73E+07,3.395211276
1.73E+07,3.394781075
1.73E+07,3.394751959
1.73E+07,3.393936624
1.73E+07,3.393479357
1.73E+07,3.393138317
1.73E+07,3.392804531
1.73E+07,3.392440001
1.73E+07,3.391976207
1.73E+07,3.391681255
1.73E+07,3.39125731
1.73E+07,3.390821754
1.73E+07,3.390448777
1.73E+07,3.389949551
1.73E+07,3.389858439
1.73E+07,3.389443924
1.73E+07,3.388727379
1.73E+07,3.388687073
1.73E+07,3.388072672
1.73E+07,3.387835121
1.73E+07,3.387415289
1.73E+07,3.386934196
1.73E+07,3.386577615
1.73E+07,3.386002895
1.73E+07,3.385831962
1.73E+07,3.385523316
1.73E+07,3.385058547
1.73E+07,3.384326819
1.73E+07,3.383894537
1.73E+07,3.383465442
1.73E+07,3.383525359
1.73E+07,3.383028387
1.73E+07,3.382543007
1.73E+07,3.38238052
1.73E+07,3.381692219
1.74E+07,3.381652667
1.74E+07,3.380975422
1.74E+07,3.380570897
1.74E+07,3.380562667
1.74E+07,3.379960709
1.74E+07,3.379722122
1.74E+07,3.379688009
1.74E+07,3.378728749
1.74E+07,3.378271513
1.74E+07,3.377986657
1.74E+07,3.37756065
1.74E+07,3.377737628
1.74E+07,3.376847984
1.74E+07,3.376511851
1.74E+07,3.376449381
1.74E+07,3.375855388
1.74E+07,3.375649199
1.74E+07,3.375078737
1.74E+07,3.374788345
1.74E+07,3.374297832
1.74E+07,3.373756668
1.74E+07,3.373721565
1.74E+07,3.37320857
1.74E+07,3.372967945
1.74E+07,3.372605125
1.74E+07,3.371847096
1.74E+07,3.371878867
1.74E+07,3.371529294
1.74E+07,3.371270466
1.74E+07,3.370631543
1.74E+07,3.370496943
1.74E+07,3.369999533
1.74E+07,3.369720588
1.74E+07,3.369095676
1.74E+07,3.369005304
1.74E+07,3.368440894
1.74E+07,3.368273114
1.74E+07,3.367977601
1.74E+07,3.367254697
1.74E+07,3.367394058
1.75E+07,3.366843624
1.75E+07,3.366475706
1.75E+07,3.366128381
1.75E+07,3.365590672
1.75E+07,3.365396377
1.75E+07,3.365151769
1.75E+07,3.36453495
1.75E+07,3.364449731
1.75E+07,3.364075498
1.75E+07,3.363601537
1.75E+07,3.363425051
1.75E+07,3.362740925
1.75E+07,3.362628
1.75E+07,3.362004013
1.75E+07,3.361904785
1.75E+07,3.361701858
1.75E+07,3.361220755
1.75E+07,3.360750191
1.75E+07,3.360585336
1.75E+07,3.36013823
1.75E+07,3.35989053
1.75E+07,3.359569745
1.75E+07,3.359214447
1.75E+07,3.358810658
1.75E+07,3.358515423
1.75E+07,3.358131277
1.75E+07,3.357881468
1.75E+07,3.357490706
1.75E+07,3.357056131
1.75E+07,3.356772437
1.75E+07,3.356396404
1.75E+07,3.356010157
1.75E+07,3.355855433
1.75E+07,3.355527124
1.75E+07,3.355010327
1.75E+07,3.354749448
1.75E+07,3.35442757
1.75E+07,3.353984922
1.75E+07,3.353919443
1.75E+07,3.35353821
1.76E+07,3.353307226
1.76E+07,3.352883515
1.76E+07,3.352445358
1.76E+07,3.352217445
1.76E+07,3.351708729
1.76E+07,3.351439937
1.76E+07,3.351163726
1.76E+07,3.350830024
1.76E+07,3.350765924
1.76E+07,3.350289748
1.76E+07,3.350056773
1.76E+07,3.349444264
1.76E+07,3.34923535
1.76E+07,3.348872382
1.76E+07,3.348507106
1.76E+07,3.348176323
1.76E+07,3.348143427
1.76E+07,3.347591689
1.76E+07,3.347494776
1.76E+07,3.347006336
1.76E+07,3.346782209
1.76E+07,3.346189941
1.76E+07,3.345921735
1.76E+07,3.345743328
1.76E+07,3.3456968
1.76E+07,3.345392651
1.76E+07,3.345053174
1.76E+07,3.344573252
1.76E+07,3.344103369
1.76E+07,3.344079348
1.76E+07,3.343382424
1.76E+07,3.343235421
1.76E+07,3.34292683
1.76E+07,3.342568212
1.76E+07,3.342496647
1.76E+07,3.342120162
1.76E+07,3.341846786
1.76E+07,3.341318438
1.76E+07,3.340968665
1.76E+07,3.340763381
1.77E+07,3.34060682
1.77E+07,3.339743711
1.77E+07,3.340175883
1.77E+07,3.339694019
1.77E+07,3.33951761
1.77E+07,3.338943709
1.77E+07,3.33861944
1.77E+07,3.33855776
1.77E+07,3.337988861
1.77E+07,3.337661941
1.77E+07,3.337540317
1.77E+07,3.337288882
1.77E+07,3.33698054
1.77E+07,3.336635791
1.77E+07,3.336311533
1.77E+07,3.33605583
1.77E+07,3.335900322
1.77E+07,3.335267526
1.77E+07,3.335072972
1.77E+07,3.334649004
1.77E+07,3.334342324
1.77E+07,3.334133559
1.77E+07,3.333825776
1.77E+07,3.333763034
1.77E+07,3.333312286
1.77E+07,3.333243788
1.77E+07,3.332454448
1.77E+07,3.332196853
1.77E+07,3.332341084
1.77E+07,3.33174645
1.77E+07,3.331645637
1.77E+07,3.331452193
1.77E+07,3.330990556
1.77E+07,3.330492466
1.77E+07,3.330099648
1.77E+07,3.330138753
1.77E+07,3.329926063
1.77E+07,3.329288334
1.77E+07,3.328912737
1.77E+07,3.329007373
1.78E+07,3.328538105
1.78E+07,3.328338975
1.78E+07,3.328068623
1.78E+07,3.327357892
1.78E+07,3.327420152
1.78E+07,3.326943379
1.78E+07,3.326745024
1.78E+07,3.326608665
1.78E+07,3.326420735
1.78E+07,3.325854862
1.78E+07,3.325685777
1.78E+07,3.325505513
1.78E+07,3.325220669
1.78E+07,3.324536488
1.78E+07,3.324616921
1.78E+07,3.324368589
1.78E+07,3.323947471
1.78E+07,3.323942564
1.78E+07,3.323426138
1.78E+07,3.323062013
1.78E+07,3.322847337
1.78E+07,3.322614102
1.78E+07,3.322521791
1.78E+07,3.322372036
1.78E+07,3.321870937
1.78E+07,3.321664948
1.78E+07,3.321094937
1.78E+07,3.32101897
1.78E+07,3.320814179
1.78E+07,3.32006446
1.78E+07,3.320154867
1.78E+07,3.319769293
1.78E+07,3.319533749
1.78E+07,3.319601776
1.78E+07,3.319099503
1.78E+07,3.318968203
1.78E+07,3.318487266
1.78E+07,3.318219187
1.78E+07,3.31771766
1.78E+07,3.317905681
1.79E+07,3.317623473
1.79E+07,3.31694577
1.79E+07,3.316746124
1.79E+07,3.316723094
1.79E+07,3.316180173
1.79E+07,3.315944185
1.79E+07,3.315801562
1.79E+07,3.315590184
1.79E+07,3.315121686
1.79E+07,3.315016009
1.79E+07,3.314733649
1.79E+07,3.314566016
1.79E+07,3.314125516
1.79E+07,3.313872443
1.79E+07,3.313477423
1.79E+07,3.313269365
1.79E+07,3.313184347
1.79E+07,3.312787728
1.79E+07,3.31261451
1.79E+07,3.312124096
1.79E+07,3.3122964
1.79E+07,3.311838599
1.79E+07,3.311234615
1.79E+07,3.310999905
1.79E+07,3.310958815
1.79E+07,3.310452575
1.79E+07,3.310437292
1.79E+07,3.310104904
1.79E+07,3.309938152
1.79E+07,3.309611441
1.79E+07,3.309173473
1.79E+07,3.30923452
1.79E+07,3.308698424
1.79E+07,3.308516286
1.79E+07,3.308681846
1.79E+07,3.307845013
1.79E+07,3.307588483
1.79E+07,3.307603173
1.79E+07,3.307282289
1.79E+07,3.30700531
1.80E+07,3.306331574
1.80E+07,3.306572986
1.80E+07,3.306319613
1.80E+07,3.30573784
1.80E+07,3.305661175
1.80E+07,3.305319461
1.80E+07,3.305254153
1.80E+07,3.305049322
1.80E+07,3.304309876
1.80E+07,3.304492907
1.80E+07,3.304227391
1.80E+07,3.303667008
1.80E+07,3.303658071
1.80E+07,3.30329971
1.80E+07,3.303066326
1.80E+07,3.303357295
1.80E+07,3.302534631
1.80E+07,3.302549974
1.80E+07,3.301972539
1.80E+07,3.301979168
1.80E+07,3.301708778
1.80E+07,3.301160407
1.80E+07,3.301303898
1.80E+07,3.300987195
1.80E+07,3.3003097
1.80E+07,3.300511713
1.80E+07,3.299920884
1.80E+07,3.299826999
1.80E+07,3.299712547
1.80E+07,3.299017372
1.80E+07,3.298779017
1.80E+07,3.298489137
1.80E+07,3.298531945
1.80E+07,3.298295026
1.80E+07,3.297788118
1.80E+07,3.297987023
1.80E+07,3.297611475
1.80E+07,3.297047493
1.80E+07,3.296909856
1.80E+07,3.296714745
1.81E+07,3.296342139
1.81E+07,3.296291696
1.81E+07,3.295662079
1.81E+07,3.29565821
1.81E+07,3.29566614
1.81E+07,3.295128886
1.81E+07,3.29516763
1.81E+07,3.294625398
1.81E+07,3.294367828
1.81E+07,3.294342664
1.81E+07,3.293642983
1.81E+07,3.293814882
1.81E+07,3.293551417
1.81E+07,3.293220111
1.81E+07,3.29311485
1.81E+07,3.292581423
1.81E+07,3.29260644
1.81E+07,3.291996617
1.81E+07,3.291729341
1.81E+07,3.291877039
1.81E+07,3.291155916
1.81E+07,3.291268648
1.81E+07,3.291076861
1.81E+07,3.29055307
1.81E+07,3.290646244
1.81E+07,3.290018689
1.81E+07,3.289673964
1.81E+07,3.290089385
1.81E+07,3.289222901
1.81E+07,3.289503508
1.81E+07,3.289054752
1.81E+07,3.288601641
1.81E+07,3.288567654
1.81E+07,3.288117563
1.81E+07,3.287812096
1.81E+07,3.287862453
1.81E+07,3.287145209
1.81E+07,3.287368021
1.81E+07,3.286899436
1.81E+07,3.286446954
1.82E+07,3.286323622
1.82E+07,3.286230032
1.82E+07,3.286068618
1.82E+07,3.285762642
1.82E+07,3.285321886
1.82E+07,3.285379819
1.82E+07,3.285011151
1.82E+07,3.28460146
1.82E+07,3.284642608
1.82E+07,3.284293561
1.82E+07,3.283938662
1.82E+07,3.28370402
1.82E+07,3.283440954
1.82E+07,3.283320776
1.82E+07,3.28298649
1.82E+07,3.282967031
1.82E+07,3.282769293
1.82E+07,3.282222089
1.82E+07,3.282147832
1.82E+07,3.281908311
1.82E+07,3.28152511
1.82E+07,3.281347456
1.82E+07,3.281210489
1.82E+07,3.28075994
1.82E+07,3.280689155
1.82E+07,3.280016802
1.82E+07,3.280147288
1.82E+07,3.279992765
1.82E+07,3.279502529
1.82E+07,3.279363856
1.82E+07,3.27892705
1.82E+07,3.278856804
1.82E+07,3.278844395
1.82E+07,3.278284838
1.82E+07,3.278186032
1.82E+07,3.277866517
1.82E+07,3.277622443
1.82E+07,3.277389512
1.82E+07,3.276959973
1.82E+07,3.277074597
1.83E+07,3.276992495
1.83E+07,3.276451589
1.83E+07,3.276248502
1.83E+07,3.27587172
1.83E+07,3.276118655
1.83E+07,3.275828794
1.83E+07,3.274979832
1.83E+07,3.275392654
1.83E+07,3.274836819
1.83E+07,3.274552364
1.83E+07,3.274604622
1.83E+07,3.274164096
1.83E+07,3.273909842
1.83E+07,3.273760597
1.83E+07,3.273196576
1.83E+07,3.273281019
1.83E+07,3.272963785
1.83E+07,3.272725441
1.83E+07,3.272715555
1.83E+07,3.271960391
1.83E+07,3.272220286
1.83E+07,3.271792867
1.83E+07,3.271534703
1.83E+07,3.271041153
1.83E+07,3.270822841
1.83E+07,3.270752439
1.83E+07,3.270867338
1.83E+07,3.270121598
1.83E+07,3.270134908
1.83E+07,3.269760249
1.83E+07,3.269422331
1.83E+07,3.269564811
1.83E+07,3.269117861
1.83E+07,3.269022463
1.83E+07,3.268860297
1.83E+07,3.26826239
1.83E+07,3.268310224
1.83E+07,3.267805675
1.83E+07,3.267826051
1.83E+07,3.267622357
1.84E+07,3.267221548
1.84E+07,3.266887333
1.84E+07,3.266880238
1.84E+07,3.266465989
1.84E+07,3.266430911
1.84E+07,3.265907941
1.84E+07,3.265859646
1.84E+07,3.265768231
1.84E+07,3.265236631
1.84E+07,3.265083032
1.84E+07,3.264967935
1.84E+07,3.264730794
1.84E+07,3.264697979
1.84E+07,3.264067035
1.84E+07,3.264234833
1.84E+07,3.26362392
1.84E+07,3.263486672
1.84E+07,3.263369259
1.84E+07,3.263024784
1.84E+07,3.262666959
1.84E+07,3.262656631
1.84E+07,3.262203001
1.84E+07,3.262298922
1.84E+07,3.261939786
1.84E+07,3.261490039
1.84E+07,3.261496186
1.84E+07,3.260981564
1.84E+07,3.260979371
1.84E+07,3.260630869
1.84E+07,3.260324216
1.84E+07,3.26029301
1.84E+07,3.260211481
1.84E+07,3.259785597
1.84E+07,3.259616616
1.84E+07,3.259292373
1.84E+07,3.258993456
1.84E+07,3.258974937
1.84E+07,3.258424878
1.84E+07,3.258192546
1.84E+07,3.25813569
1.85E+07,3.25795584
1.85E+07,3.257869165
1.85E+07,3.257243715
1.85E+07,3.257534866
1.85E+07,3.256919898
1.85E+07,3.25676355
1.85E+07,3.256586503
1.85E+07,3.256140673
1.85E+07,3.256188392
1.85E+07,3.255986989
1.85E+07,3.255430328
1.85E+07,3.255559879
1.85E+07,3.255156198
1.85E+07,3.254769634
1.85E+07,3.254596364
1.85E+07,3.254582348
1.85E+07,3.254363122
1.85E+07,3.254142599
1.85E+07,3.25363894
1.85E+07,3.253677794
1.85E+07,3.253118434
1.85E+07,3.252978423
1.85E+07,3.252994625
1.85E+07,3.252687829
1.85E+07,3.252384121
1.85E+07,3.252410895
1.85E+07,3.252011145
1.85E+07,3.251769452
1.85E+07,3.25146173
1.85E+07,3.251255581
1.85E+07,3.251325427
1.85E+07,3.250688097
1.85E+07,3.250712788
1.85E+07,3.250549007
1.85E+07,3.249844971
1.85E+07,3.2500322
1.85E+07,3.249264879
1.85E+07,3.249670964
1.85E+07,3.249521202
1.85E+07,3.248945
1.86E+07,3.248639718
1.86E+07,3.248469506
1.86E+07,3.24816535
1.86E+07,3.248169568
1.86E+07,3.247821344
1.86E+07,3.247705136
1.86E+07,3.247565545
1.86E+07,3.247059226
1.86E+07,3.247008093
1.86E+07,3.246916718
1.86E+07,3.246537969
1.86E+07,3.246248969
1.86E+07,3.246079867
1.86E+07,3.245867905
1.86E+07,3.245864821
1.86E+07,3.245309581
1.86E+07,3.245117675
1.86E+07,3.24513544
1.86E+07,3.244702397
1.86E+07,3.244711931
1.86E+07,3.243978864
1.86E+07,3.243889795
1.86E+07,3.243725514
1.86E+07,3.243789046
1.86E+07,3.243349624
1.86E+07,3.24307409
1.86E+07,3.242756874
1.86E+07,3.242708922
1.86E+07,3.242505914
1.86E+07,3.242217635
1.86E+07,3.241932722
1.86E+07,3.241709611
1.86E+07,3.241483982
1.86E+07,3.241192669
1.86E+07,3.241147476
1.86E+07,3.240971703
1.86E+07,3.240584855
1.86E+07,3.240578435
1.86E+07,3.240292038
1.86E+07,3.240008884
1.87E+07,3.240114712
1.87E+07,3.239531537
1.87E+07,3.239159198
1.87E+07,3.239306513
1.87E+07,3.238807223
1.87E+07,3.238878684
1.87E+07,3.238555642
1.87E+07,3.238382048
1.87E+07,3.238201919
1.87E+07,3.237855574
1.87E+07,3.237692713
1.87E+07,3.237295522
1.87E+07,3.237128378
1.87E+07,3.237072102
1.87E+07,3.236707286
1.87E+07,3.236654409
1.87E+07,3.236448604
1.87E+07,3.235776984
1.87E+07,3.235792059
1.87E+07,3.235537832
1.87E+07,3.235385111
1.87E+07,3.235414876
1.87E+07,3.234883208
1.87E+07,3.234654536
1.87E+07,3.234701079
1.87E+07,3.23444179
1.87E+07,3.233958749
1.87E+07,3.233739686
1.87E+07,3.233567554
1.87E+07,3.233525609
1.87E+07,3.233208218
1.87E+07,3.233182249
1.87E+07,3.232769692
1.87E+07,3.232532513
1.87E+07,3.232408363
1.87E+07,3.232200533
1.87E+07,3.232095628
1.87E+07,3.231784293
1.87E+07,3.231454911
1.87E+07,3.231320548
1.88E+07,3.232992903
1.88E+07,3.232765293
1.88E+07,3.232412024
1.88E+07,3.232510442
1.88E+07,3.232075768
1.88E+07,3.231925388
1.88E+07,3.231652023
1.88E+07,3.231431932
1.88E+07,3.231504861
1.88E+07,3.231281704
1.88E+07,3.230833747
1.88E+07,3.230815072
1.88E+07,3.230323804
1.88E+07,3.230093912
1.88E+07,3.229974381
1.88E+07,3.230025034
1.88E+07,3.229615878
1.88E+07,3.229237315
1.88E+07,3.229096986
1.88E+07,3.229032679
1.88E+07,3.228883409
1.88E+07,3.228856566
1.88E+07,3.228420131
1.88E+07,3.228130548
1.88E+07,3.227954923
1.88E+07,3.227448914
1.88E+07,3.22727916
1.88E+07,3.22741483
1.88E+07,3.226986352
1.88E+07,3.226985579
1.88E+07,3.226649573
1.88E+07,3.226237266
1.88E+07,3.226313984
1.88E+07,3.226030306
1.88E+07,3.225706048
1.88E+07,3.225550519
1.88E+07,3.225464198
1.88E+07,3.22505747
1.88E+07,3.22489658
1.88E+07,3.22477297
1.89E+07,3.224624562
1.89E+07,3.224494432
1.89E+07,3.224054137
1.89E+07,3.223969203
1.89E+07,3.223648651
1.89E+07,3.223568782
1.89E+07,3.223251216
1.89E+07,3.223265879
1.89E+07,3.222937587
1.89E+07,3.222785111
1.89E+07,3.222516593
1.89E+07,3.222405768
1.89E+07,3.22221572
1.89E+07,3.221912293
1.89E+07,3.221491298
1.89E+07,3.221471409
1.89E+07,3.221282252
1.89E+07,3.221006101
1.89E+07,3.220769901
1.89E+07,3.220671871
1.89E+07,3.220444668
1.89E+07,3.220396579
1.89E+07,3.220043253
1.89E+07,3.219881206
1.89E+07,3.219764718
1.89E+07,3.219440456
1.89E+07,3.219414008
1.89E+07,3.219090461
1.89E+07,3.218849173
1.89E+07,3.218708338
1.89E+07,3.218244383
1.89E+07,3.218172726
1.89E+07,3.218032808
1.89E+07,3.217982293
1.89E+07,3.217598746
1.89E+07,3.217444149
1.89E+07,3.217191867
1.89E+07,3.217059689
1.89E+07,3.216553396
1.89E+07,3.216515191
1.90E+07,3.216529249
1.90E+07,3.21633098
1.90E+07,3.216018202
1.90E+07,3.215837969
1.90E+07,3.215628316
1.90E+07,3.215405018
1.90E+07,3.215129086
1.90E+07,3.215001845
1.90E+07,3.214799023
1.90E+07,3.214781274
1.90E+07,3.214459933
1.90E+07,3.214102232
1.90E+07,3.21416068
1.90E+07,3.213990035
1.90E+07,3.213674442
1.90E+07,3.213367164
1.90E+07,3.213195999
1.90E+07,3.213100171
1.90E+07,3.212910706
1.90E+07,3.212734138
1.90E+07,3.212303942
1.90E+07,3.212201065
1.90E+07,3.211970463
1.90E+07,3.212037064
1.90E+07,3.211749005
1.90E+07,3.211502733
1.90E+07,3.21117681
1.90E+07,3.211248039
1.90E+07,3.210753347
1.90E+07,3.210778891
1.90E+07,3.210373737
1.90E+07,3.210155641
1.90E+07,3.21025983
1.90E+07,3.209697586
1.90E+07,3.209692907
1.90E+07,3.209519786
1.90E+07,3.209077571
1.90E+07,3.20893078
1.90E+07,3.208826417
1.90E+07,3.208521522
1.91E+07,3.208418775
1.91E+07,3.208187946
1.91E+07,3.207991487
1.91E+07,3.207839644
1.91E+07,3.207661521
1.91E+07,3.207539268
1.91E+07,3.207355075
1.91E+07,3.207016174
1.91E+07,3.206953347
1.91E+07,3.206496925
1.91E+07,3.206553894
1.91E+07,3.206411267
1.91E+07,3.20615031
1.91E+07,3.206057616
1.91E+07,3.205712113
1.91E+07,3.205498894
1.91E+07,3.205432176
1.91E+07,3.205063899
1.91E+07,3.205065305
1.91E+07,3.20484223
1.91E+07,3.204482868
1.91E+07,3.204380501
1.91E+07,3.204113852
1.91E+07,3.203741057
1.91E+07,3.203762988
1.91E+07,3.203480177
1.91E+07,3.203511409
1.91E+07,3.203077125
1.91E+07,3.202859474
1.91E+07,3.202895614
1.91E+07,3.202450702
1.91E+07,3.202095814
1.91E+07,3.202083968
1.91E+07,3.201871093
1.91E+07,3.201912232
1.91E+07,3.201613816
1.91E+07,3.20146364
1.91E+07,3.201329719
1.91E+07,3.20106496
1.91E+07,3.200750502
1.92E+07,3.200884605
1.92E+07,3.200550055
1.92E+07,3.200175449
1.92E+07,3.200071949
1.92E+07,3.199882224
1.92E+07,3.199722
1.92E+07,3.199495749
1.92E+07,3.199260107
1.92E+07,3.199246812
1.92E+07,3.198631411
1.92E+07,3.19868578
1.92E+07,3.198608679
1.92E+07,3.198270202
1.92E+07,3.198281152
1.92E+07,3.197897282
1.92E+07,3.197877074
1.92E+07,3.197557084
1.92E+07,3.197268149
1.92E+07,3.197125369
1.92E+07,3.197146943
1.92E+07,3.196731458
1.92E+07,3.196728442
1.92E+07,3.196282184
1.92E+07,3.196275239
1.92E+07,3.196056739
1.92E+07,3.195643612
1.92E+07,3.195689367
1.92E+07,3.195409818
1.92E+07,3.195230379
1.92E+07,3.195187308
1.92E+07,3.194749512
1.92E+07,3.194694794
1.92E+07,3.194498133
1.92E+07,3.194220044
1.92E+07,3.194244776
1.92E+07,3.193949158
1.92E+07,3.193541385
1.92E+07,3.193626633
1.92E+07,3.19337654
1.92E+07,3.193052358
1.93E+07,3.193190149
1.93E+07,3.192953124
1.93E+07,3.192784481
1.93E+07,3.192515032
1.93E+07,3.192059281
1.93E+07,3.192118573
1.93E+07,3.191858696
1.93E+07,3.191714358
1.93E+07,3.191544521
1.93E+07,3.191177958
1.93E+07,3.191157346
1.93E+07,3.190900751
1.93E+07,3.190635264
1.93E+07,3.190641324
1.93E+07,3.190394149
1.93E+07,3.190078483
1.93E+07,3.190142825
1.93E+07,3.189902815
1.93E+07,3.189581075
1.93E+07,3.189207687
1.93E+07,3.189197732
1.93E+07,3.189245475
1.93E+07,3.188886634
1.93E+07,3.188847352
1.93E+07,3.188558769
1.93E+07,3.188241739
1.93E+07,3.188247593
1.93E+07,3.187846839
1.93E+07,3.187643188
1.93E+07,3.18773606
1.93E+07,3.187278554
1.93E+07,3.187229966
1.93E+07,3.187002403
1.93E+07,3.187001462
1.93E+07,3.186909148
1.93E+07,3.186515021
1.93E+07,3.186248168
1.93E+07,3.186089614
1.93E+07,3.185911604
1.93E+07,3.185776437
1.94E+07,3.185614008
1.94E+07,3.185346722
1.94E+07,3.185428372
1.94E+07,3.185014121
1.94E+07,3.184828902
1.94E+07,3.184737376
1.94E+07,3.184365015
1.94E+07,3.184398718
1.94E+07,3.184190515
1.94E+07,3.183801744
1.94E+07,3.183813698
1.94E+07,3.183377523
1.94E+07,3.183266507
1.94E+07,3.183321643
1.94E+07,3.183102543
1.94E+07,3.182902901
1.94E+07,3.182659726
1.94E+07,3.182233507
1.94E+07,3.182362841
1.94E+07,3.182177771
1.94E+07,3.181952046
1.94E+07,3.181876594
1.94E+07,3.181427511
1.94E+07,3.18146079
1.94E+07,3.181237838
1.94E+07,3.181104027
1.94E+07,3.180928816
1.94E+07,3.180561159
1.94E+07,3.180419393
1.94E+07,3.180491245
1.94E+07,3.180160092
1.94E+07,3.179896598
1.94E+07,3.17962658
