Frequency(Hz),Impedance
1.67E+07,3.450608928
1.67E+07,3.449992157
1.67E+07,3.449338088
1.67E+07,3.44904489
1.67E+07,3.448443751
1.67E+07,3.447919639
1.67E+07,3.447261628
1.67E+07,3.446481715
1.67E+07,3.446249982
1.67E+07,3.446078105
1.67E+07,3.445310092
1.67E+07,3.44502692
1.67E+07,3.444558865
1.67E+07,3.443763009
1.67E+07,3.443456617
1.67E+07,3.44226636
1.67E+07,3.441907357
1.67E+07,3.441323476
1.68E+07,3.441341876
1.68E+07,3.440353921
1.68E+07,3.440097705
1.68E+07,3.439707106
1.68E+07,3.438794254
1.68E+07,3.438415144
1.68E+07,3.437964106
1.68E+07,3.437452227
1.68E+07,3.436656338
1.68E+07,3.436587117
1.68E+07,3.435749643
1.68E+07,3.435704752
1.68E+07,3.43519259
1.68E+07,3.434660103
1.68E+07,3.434161971
1.68E+07,3.433415049
1.68E+07,3.433027706
1.68E+07,3.432248944
1.68E+07,3.432001795
1.68E+07,3.431697638
1.68E+07,3.431004072
1.68E+07,3.430722307
1.68E+07,3.430260739
1.68E+07,3.429693075
1.68E+07,3.429316513
1.68E+07,3.428752077
1.68E+07,3.428382316
1.68E+07,3.427344991
1.68E+07,3.427140497
1.68E+07,3.426871965
1.68E+07,3.426112908
1.68E+07,3.426451365
1.68E+07,3.425400143
1.68E+07,3.424867718
1.68E+07,3.424672816
1.68E+07,3.423892284
1.68E+07,3.423667096
1.68E+07,3.423117323
1.68E+07,3.42253327
1.68E+07,3.422256869
1.69E+07,3.421902696
1.69E+07,3.421104519
1.69E+07,3.420599634
1.69E+07,3.420280332
1.69E+07,3.419890993
1.69E+07,3.419246969
1.69E+07,3.418684989
1.69E+07,3.41828484
1.69E+07,3.417885634
1.69E+07,3.417370969
1.69E+07,3.416951732
1.69E+07,3.416595253
1.69E+07,3.416284769
1.69E+07,3.415618914
1.69E+07,3.415278809
1.69E+07,3.41472742
1.69E+07,3.413974981
1.69E+07,3.413868612
1.69E+07,3.413292468
1.69E+07,3.412858443
1.69E+07,3.412403846
1.69E+07,3.411775137
1.69E+07,3.411588621
1.69E+07,3.411006841
1.69E+07,3.410736486
1.69E+07,3.410312172
1.69E+07,3.409526296
1.69E+07,3.409342646
1.69E+07,3.409027438
1.69E+07,3.408190653
1.69E+07,3.408012013
1.69E+07,3.407513231
1.69E+07,3.406961625
1.69E+07,3.406463495
1.69E+07,3.405818633
1.69E+07,3.405815444
1.69E+07,3.405412109
1.69E+07,3.404837139
1.69E+07,3.404400708
1.69E+07,3.404044787
1.70E+07,3.403580756
1.70E+07,3.403205694
1.70E+07,3.402468886
1.70E+07,3.402224501
1.70E+07,3.401734908
1.70E+07,3.401384142
1.70E+07,3.400837789
1.70E+07,3.400392979
1.70E+07,3.40004041
1.70E+07,3.399479663
1.70E+07,3.398985548
1.70E+07,3.398769205
1.70E+07,3.398258616
1.70E+07,3.397992443
1.70E+07,3.39717805
1.70E+07,3.39646193
1.70E+07,3.396525832
1.70E+07,3.396099312
1.70E+07,3.395611116
1.70E+07,3.395151531
1.70E+07,3.394395056
1.70E+07,3.394187939
1.70E+07,3.394031532
1.70E+07,3.393479719
1.70E+07,3.392864051
1.70E+07,3.392467944
1.70E+07,3.392157992
1.70E+07,3.391934017
1.70E+07,3.391422016
1.70E+07,3.391083824
1.70E+07,3.390712452
1.70E+07,3.390134154
1.70E+07,3.389471209
1.70E+07,3.389224727
1.70E+07,3.388926701
1.70E+07,3.388306683
1.70E+07,3.388088548
1.70E+07,3.38743025
1.70E+07,3.387368446
1.70E+07,3.38684145
1.71E+07,3.385882113
1.71E+07,3.385944799
1.71E+07,3.385428559
1.71E+07,3.384761471
1.71E+07,3.384396238
1.71E+07,3.384195704
1.71E+07,3.383539564
1.71E+07,3.38332363
1.71E+07,3.383214744
1.71E+07,3.382524037
1.71E+07,3.381831021
1.71E+07,3.381609872
1.71E+07,3.381287856
1.71E+07,3.380641915
1.71E+07,3.380444509
1.71E+07,3.380276347
1.71E+07,3.37982233
1.71E+07,3.379664026
1.71E+07,3.378691289
1.71E+07,3.378770203
1.71E+07,3.378151691
1.71E+07,3.377662928
1.71E+07,3.377276823
1.71E+07,3.376830594
1.71E+07,3.37634455
1.71E+07,3.376125286
1.71E+07,3.375595395
1.71E+07,3.375323844
1.71E+07,3.374936601
1.71E+07,3.374646079
1.71E+07,3.374172372
1.71E+07,3.373722445
1.71E+07,3.373467156
1.71E+07,3.373220499
1.71E+07,3.372470697
1.71E+07,3.372356803
1.71E+07,3.371797945
1.71E+07,3.371428148
1.71E+07,3.371198431
1.71E+07,3.370856758
1.72E+07,3.3703461
1.72E+07,3.369613412
1.72E+07,3.369356325
1.72E+07,3.369285668
1.72E+07,3.368841543
1.72E+07,3.368477075
1.72E+07,3.368342837
1.72E+07,3.367513115
1.72E+07,3.367259404
1.72E+07,3.366768546
1.72E+07,3.36663438
1.72E+07,3.365895488
1.72E+07,3.365581243
1.72E+07,3.365555303
1.72E+07,3.364861465
1.72E+07,3.364412344
1.72E+07,3.364245542
1.72E+07,3.363852438
1.72E+07,3.363566737
1.72E+07,3.363058849
1.72E+07,3.36234361
1.72E+07,3.362173308
1.72E+07,3.36185914
1.72E+07,3.361711502
1.72E+07,3.36139623
1.72E+07,3.360747731
1.72E+07,3.360591069
1.72E+07,3.359904942
1.72E+07,3.360120921
1.72E+07,3.359525495
1.72E+07,3.358943867
1.72E+07,3.358465558
1.72E+07,3.358144396
1.72E+07,3.357798259
1.72E+07,3.357608709
1.72E+07,3.357342643
1.72E+07,3.356924752
1.72E+07,3.356494703
1.72E+07,3.356224771
1.72E+07,3.355662838
1.73E+07,3.355228943
1.73E+07,3.355052954
1.73E+07,3.354778543
1.73E+07,3.354185543
1.73E+07,3.354038984
1.73E+07,3.353457384
1.73E+07,3.35330514
1.73E+07,3.353064827
1.73E+07,3.352594226
1.73E+07,3.352231247
1.73E+07,3.351920838
1.73E+07,3.351233035
1.73E+07,3.35133911
1.73E+07,3.350681101
1.73E+07,3.350536649
1.73E+07,3.349953026
1.73E+07,3.349679265
1.73E+07,3.349426272
1.73E+07,3.348968332
1.73E+07,3.348583413
1.73E+07,3.348418907
1.73E+07,3.348054069
1.73E+07,3.347488167
1.73E+07,3.347405633
1.73E+07,3.346688149
1.73E+07,3.346751116
1.73E+07,3.346160222
1.73E+07,3.345900478
1.73E+07,3.345684603
1.73E+07,3.345086709
1.73E+07,3.344892153
1.73E+07,3.344568539
1.73E+07,3.344092915
1.73E+07,3.343905835
1.73E+07,3.343534629
1.73E+07,3.343309736
1.73E+07,3.34244892
1.73E+07,3.342628347
1.73E+07,3.342387844
1.73E+07,3.341586896
1.74E+07,3.34156655
1.74E+07,3.341310872
1.74E+07,3.340888989
1.74E+07,3.340345393
1.74E+07,3.340015515
1.74E+07,3.339941862
1.74E+07,3.3396366
1.74E+07,3.339039202
1.74E+07,3.338815135
1.74E+07,3.338498606
1.74E+07,3.338067419
1.74E+07,3.337814792
1.74E+07,3.337540324
1.74E+07,3.337390253
1.74E+07,3.336739666
1.74E+07,3.336639281
1.74E+07,3.336398082
1.74E+07,3.336128349
1.74E+07,3.33541477
1.74E+07,3.335439524
1.74E+07,3.334725945
1.74E+07,3.334725158
1.74E+07,3.334042226
1.74E+07,3.333990461
1.74E+07,3.333572006
1.74E+07,3.333268975
1.74E+07,3.333106333
1.74E+07,3.332577091
1.74E+07,3.332290473
1.74E+07,3.332212724
1.74E+07,3.331682652
1.74E+07,3.331303285
1.74E+07,3.331175555
1.74E+07,3.330679359
1.74E+07,3.330438175
1.74E+07,3.330189569
1.74E+07,3.329867365
1.74E+07,3.329764716
1.74E+07,3.329205735
1.74E+07,3.32882714
1.75E+07,3.32875479
1.75E+07,3.328146405
1.75E+07,3.327763899
1.75E+07,3.327434099
1.75E+07,3.327454582
1.75E+07,3.326864597
1.75E+07,3.32643975
1.75E+07,3.326451196
1.75E+07,3.326073841
1.75E+07,3.325695161
1.75E+07,3.325551445
1.75E+07,3.32519188
1.75E+07,3.324926713
1.75E+07,3.324223745
1.75E+07,3.324190295
1.75E+07,3.32387502
1.75E+07,3.323429018
1.75E+07,3.323505592
1.75E+07,3.323225858
1.75E+07,3.322602575
1.75E+07,3.322552337
1.75E+07,3.321790226
1.75E+07,3.3216679
1.75E+07,3.321570676
1.75E+07,3.321209641
1.75E+07,3.320810461
1.75E+07,3.320492147
1.75E+07,3.320274609
1.75E+07,3.319840766
1.75E+07,3.319841639
1.75E+07,3.319412957
1.75E+07,3.31893488
1.75E+07,3.318757962
1.75E+07,3.31843299
1.75E+07,3.318170033
1.75E+07,3.317907906
1.75E+07,3.317615807
1.75E+07,3.317011528
1.75E+07,3.316945922
1.75E+07,3.316623876
1.76E+07,3.316315231
1.76E+07,3.316122559
1.76E+07,3.315540461
1.76E+07,3.315489501
1.76E+07,3.315146402
1.76E+07,3.31474973
1.76E+07,3.314388412
1.76E+07,3.314408902
1.76E+07,3.313801315
1.76E+07,3.313727262
1.76E+07,3.313352971
1.76E+07,3.313207284
1.76E+07,3.312872089
1.76E+07,3.312688167
1.76E+07,3.312147705
1.76E+07,3.311750033
1.76E+07,3.311847384
1.76E+07,3.311725098
1.76E+07,3.310970231
1.76E+07,3.310785193
1.76E+07,3.310441364
1.76E+07,3.310159135
1.76E+07,3.309834264
1.76E+07,3.309656176
1.76E+07,3.309332705
1.76E+07,3.308883531
1.76E+07,3.308826301
1.76E+07,3.308740287
1.76E+07,3.308424067
1.76E+07,3.308084775
1.76E+07,3.307598811
1.76E+07,3.307407225
1.76E+07,3.307235149
1.76E+07,3.306907194
1.76E+07,3.306560083
1.76E+07,3.306458313
1.76E+07,3.306158794
1.76E+07,3.305986272
1.76E+07,3.305509605
1.76E+07,3.305166457
1.77E+07,3.304660508
1.77E+07,3.30477922
1.77E+07,3.304386878
1.77E+07,3.303880893
1.77E+07,3.304080561
1.77E+07,3.303675216
1.77E+07,3.302958497
1.77E+07,3.303242695
1.77E+07,3.302958395
1.77E+07,3.302438186
1.77E+07,3.302162787
1.77E+07,3.301788162
1.77E+07,3.301612507
1.77E+07,3.301409498
1.77E+07,3.30086184
1.77E+07,3.300829959
1.77E+07,3.300405667
1.77E+07,3.299902114
1.77E+07,3.299893165
1.77E+07,3.299384922
1.77E+07,3.299384387
1.77E+07,3.299006257
1.77E+07,3.298737798
1.77E+07,3.29845142
1.77E+07,3.298481904
1.77E+07,3.297960266
1.77E+07,3.297616739
1.77E+07,3.297335056
1.77E+07,3.297122691
1.77E+07,3.296950328
1.77E+07,3.296614782
1.77E+07,3.296368729
1.77E+07,3.295957262
1.77E+07,3.295890067
1.77E+07,3.295535789
1.77E+07,3.295173006
1.77E+07,3.295177359
1.77E+07,3.294806756
1.77E+07,3.294299032
1.77E+07,3.294225952
1.78E+07,3.293998947
1.78E+07,3.293616585
1.78E+07,3.293468375
1.78E+07,3.292849605
1.78E+07,3.293103848
1.78E+07,3.292575095
1.78E+07,3.292522923
1.78E+07,3.292137574
1.78E+07,3.291778784
1.78E+07,3.291577219
1.78E+07,3.29124783
1.78E+07,3.291022009
1.78E+07,3.29079227
1.78E+07,3.290424043
1.78E+07,3.290400183
1.78E+07,3.289794577
1.78E+07,3.28980835
1.78E+07,3.289585408
1.78E+07,3.28915868
1.78E+07,3.288948528
1.78E+07,3.288744322
1.78E+07,3.288352526
1.78E+07,3.28829846
1.78E+07,3.287769805
1.78E+07,3.287542055
1.78E+07,3.287288295
1.78E+07,3.287165563
1.78E+07,3.286599212
1.78E+07,3.286242711
1.78E+07,3.286305486
1.78E+07,3.286091903
1.78E+07,3.28553373
1.78E+07,3.285746918
1.78E+07,3.28535676
1.78E+07,3.284975747
1.78E+07,3.2847778
1.78E+07,3.284329615
1.78E+07,3.284233863
1.78E+07,3.283971959
1.78E+07,3.283480081
1.79E+07,3.283329177
1.79E+07,3.283044948
1.79E+07,3.282866103
1.79E+07,3.282802406
1.79E+07,3.28225209
1.79E+07,3.281970004
1.79E+07,3.28180083
1.79E+07,3.281594405
1.79E+07,3.281277389
1.79E+07,3.280902945
1.79E+07,3.280429957
1.79E+07,3.280530137
1.79E+07,3.280214382
1.79E+07,3.280160307
1.79E+07,3.279807277
1.79E+07,3.279567559
1.79E+07,3.279453696
1.79E+07,3.279120987
1.79E+07,3.278666606
1.79E+07,3.278632831
1.79E+07,3.278330385
1.79E+07,3.278196893
1.79E+07,3.27787604
1.79E+07,3.277815163
1.79E+07,3.277327614
1.79E+07,3.276918407
1.79E+07,3.276571123
1.79E+07,3.276448356
1.79E+07,3.276315348
1.79E+07,3.276360659
1.79E+07,3.275559157
1.79E+07,3.275394292
1.79E+07,3.275429909
1.79E+07,3.275220481
1.79E+07,3.274787538
1.79E+07,3.274500826
1.79E+07,3.274316665
1.79E+07,3.274060512
1.79E+07,3.273513861
1.79E+07,3.27362121
1.80E+07,3.273128016
1.80E+07,3.27305339
1.80E+07,3.272752929
1.80E+07,3.272534622
1.80E+07,3.272382408
1.80E+07,3.272032812
1.80E+07,3.271634599
1.80E+07,3.271598746
1.80E+07,3.271173142
1.80E+07,3.27081163
1.80E+07,3.270761075
1.80E+07,3.270324315
1.80E+07,3.27034025
1.80E+07,3.269960169
1.80E+07,3.269614682
1.80E+07,3.269544271
1.80E+07,3.26904209
1.80E+07,3.26889721
1.80E+07,3.268882157
1.80E+07,3.268518624
1.80E+07,3.268349208
1.80E+07,3.267939641
1.80E+07,3.267624352
1.80E+07,3.267801551
1.80E+07,3.26738184
1.80E+07,3.267140712
1.80E+07,3.267037368
1.80E+07,3.266552406
1.80E+07,3.266401889
1.80E+07,3.265883181
1.80E+07,3.266007308
1.80E+07,3.265721159
1.80E+07,3.265302496
1.80E+07,3.265152562
1.80E+07,3.264818105
1.80E+07,3.264762625
1.80E+07,3.264602156
1.80E+07,3.263930331
1.80E+07,3.264055753
1.80E+07,3.263658416
1.81E+07,3.263366463
1.81E+07,3.263205617
1.81E+07,3.262627316
1.81E+07,3.262776269
1.81E+07,3.262380721
1.81E+07,3.26197962
1.81E+07,3.262013493
1.81E+07,3.261381649
1.81E+07,3.261495335
1.81E+07,3.26144965
1.81E+07,3.260750675
1.81E+07,3.260845039
1.81E+07,3.260387211
1.81E+07,3.260328
1.81E+07,3.260258823
1.81E+07,3.259708894
1.81E+07,3.259679709
1.81E+07,3.259549171
1.81E+07,3.25880413
1.81E+07,3.258900752
1.81E+07,3.258694755
1.81E+07,3.258433199
1.81E+07,3.258184171
1.81E+07,3.257578793
1.81E+07,3.257461492
1.81E+07,3.257611825
1.81E+07,3.257136303
1.81E+07,3.257098903
1.81E+07,3.256536824
1.81E+07,3.256420847
1.81E+07,3.256348523
1.81E+07,3.255914449
1.81E+07,3.255781737
1.81E+07,3.25567542
1.81E+07,3.255365803
1.81E+07,3.255231882
1.81E+07,3.254717637
1.81E+07,3.25460412
1.81E+07,3.25447441
1.81E+07,3.253980737
1.82E+07,3.253988204
1.82E+07,3.253762388
1.82E+07,3.253390025
1.82E+07,3.253236911
1.82E+07,3.252992848
1.82E+07,3.252746195
1.82E+07,3.252352675
1.82E+07,3.25213042
1.82E+07,3.252403643
1.82E+07,3.25164809
1.82E+07,3.251724697
1.82E+07,3.251420857
1.82E+07,3.250949392
1.82E+07,3.25063725
1.82E+07,3.250643847
1.82E+07,3.250230971
1.82E+07,3.250214416
1.82E+07,3.249884162
1.82E+07,3.249719449
1.82E+07,3.249501941
1.82E+07,3.249123211
1.82E+07,3.249163874
1.82E+07,3.248667445
1.82E+07,3.248502268
1.82E+07,3.24829167
1.82E+07,3.247865644
1.82E+07,3.247573304
1.82E+07,3.247836007
1.82E+07,3.247398222
1.82E+07,3.247161373
1.82E+07,3.246796655
1.82E+07,3.24667729
1.82E+07,3.246531169
1.82E+07,3.246189397
1.82E+07,3.245957068
1.82E+07,3.245637129
1.82E+07,3.245306113
1.82E+07,3.24528816
1.82E+07,3.245006236
1.82E+07,3.244821957
1.83E+07,3.244577782
1.83E+07,3.244094597
1.83E+07,3.244215043
1.83E+07,3.243776186
1.83E+07,3.243483456
1.83E+07,3.243704411
1.83E+07,3.243208104
1.83E+07,3.242747439
1.83E+07,3.242862466
1.83E+07,3.242414216
1.83E+07,3.242255014
1.83E+07,3.242052762
1.83E+07,3.24161044
1.83E+07,3.241678441
1.83E+07,3.240962576
1.83E+07,3.241159398
1.83E+07,3.24077816
1.83E+07,3.240592732
1.83E+07,3.240533537
1.83E+07,3.240154793
1.83E+07,3.239996731
1.83E+07,3.239771558
1.83E+07,3.239383939
1.83E+07,3.239064341
1.83E+07,3.238878337
1.83E+07,3.239017303
1.83E+07,3.238919013
1.83E+07,3.238131433
1.83E+07,3.238209178
1.83E+07,3.238051672
1.83E+07,3.237584719
1.83E+07,3.237442061
1.83E+07,3.23747522
1.83E+07,3.236856234
1.83E+07,3.236815388
1.83E+07,3.236355801
1.83E+07,3.236565529
1.83E+07,3.236059847
1.83E+07,3.23586909
1.83E+07,3.235897182
1.84E+07,3.235248986
1.84E+07,3.235402561
1.84E+07,3.235015414
1.84E+07,3.234498289
1.84E+07,3.234284297
1.84E+07,3.234245466
1.84E+07,3.233816693
1.84E+07,3.233872164
1.84E+07,3.233519498
1.84E+07,3.233657082
1.84E+07,3.233161362
1.84E+07,3.233082416
1.84E+07,3.232841031
1.84E+07,3.232354857
1.84E+07,3.232327568
1.84E+07,3.232031093
1.84E+07,3.231704022
1.84E+07,3.231605496
1.84E+07,3.231336419
1.84E+07,3.231156145
1.84E+07,3.231035255
1.84E+07,3.230583167
1.84E+07,3.230452819
1.84E+07,3.230314147
1.84E+07,3.229891925
1.84E+07,3.230017068
1.84E+07,3.229688441
1.84E+07,3.229300617
1.84E+07,3.229137717
1.84E+07,3.228947402
1.84E+07,3.228544488
1.84E+07,3.22850664
1.84E+07,3.228167318
1.84E+07,3.228234621
1.84E+07,3.227888549
1.84E+07,3.227674775
1.84E+07,3.227463151
1.84E+07,3.227025772
1.84E+07,3.22701384
1.84E+07,3.22686336
1.85E+07,3.226448336
1.85E+07,3.226252274
1.85E+07,3.225871246
1.85E+07,3.225912902
1.85E+07,3.225914418
1.85E+07,3.225391876
1.85E+07,3.225218341
1.85E+07,3.224862622
1.85E+07,3.224626271
1.85E+07,3.22459408
1.85E+07,3.224250877
1.85E+07,3.224140711
1.85E+07,3.224010938
1.85E+07,3.223366563
1.85E+07,3.223541939
1.85E+07,3.223221936
1.85E+07,3.223074768
1.85E+07,3.222866612
1.85E+07,3.222376788
1.85E+07,3.222368574
1.85E+07,3.221993768
1.85E+07,3.221795414
1.85E+07,3.221688232
1.85E+07,3.221187508
1.85E+07,3.221152628
1.85E+07,3.221142381
1.85E+07,3.220518775
1.85E+07,3.220581426
1.85E+07,3.22018057
1.85E+07,3.219994412
1.85E+07,3.219912568
1.85E+07,3.219600574
1.85E+07,3.219317363
1.85E+07,3.219205665
1.85E+07,3.218852553
1.85E+07,3.218742603
1.85E+07,3.21871213
1.85E+07,3.218313176
1.85E+07,3.218157284
1.85E+07,3.217892702
1.86E+07,3.217684484
1.86E+07,3.217526079
1.86E+07,3.217182513
1.86E+07,3.21701994
1.86E+07,3.216803195
1.86E+07,3.216382493
1.86E+07,3.216500032
1.86E+07,3.215881793
1.86E+07,3.215708863
1.86E+07,3.215706833
1.86E+07,3.215400934
1.86E+07,3.215372263
1.86E+07,3.215032459
1.86E+07,3.214726812
1.86E+07,3.214742489
1.86E+07,3.214358035
1.86E+07,3.214236798
1.86E+07,3.213974347
1.86E+07,3.213763692
1.86E+07,3.21355133
1.86E+07,3.21326135
1.86E+07,3.213005099
1.86E+07,3.212978456
1.86E+07,3.212450146
1.86E+07,3.212424771
1.86E+07,3.212298606
1.86E+07,3.212016935
1.86E+07,3.212125972
1.86E+07,3.211397127
1.86E+07,3.211314001
1.86E+07,3.211084481
1.86E+07,3.210861642
1.86E+07,3.210835398
1.86E+07,3.210560675
1.86E+07,3.210438562
1.86E+07,3.210146021
1.86E+07,3.209907243
1.86E+07,3.209731972
1.86E+07,3.209400302
1.86E+07,3.209136743
1.87E+07,3.209183531
1.87E+07,3.208877266
1.87E+07,3.20848387
1.87E+07,3.208388657
1.87E+07,3.207975765
1.87E+07,3.208067568
1.87E+07,3.207654094
1.87E+07,3.207614235
1.87E+07,3.207308564
1.87E+07,3.207025389
1.87E+07,3.206907696
1.87E+07,3.206803364
1.87E+07,3.206361536
1.87E+07,3.206366951
1.87E+07,3.205835601
1.87E+07,3.205745496
1.87E+07,3.205665722
1.87E+07,3.205362451
1.87E+07,3.20506823
1.87E+07,3.205039937
1.87E+07,3.204632275
1.87E+07,3.20464427
1.87E+07,3.204305485
1.87E+07,3.204063638
1.87E+07,3.204024039
1.87E+07,3.203561644
1.87E+07,3.203452466
1.87E+07,3.20342806
1.87E+07,3.203273396
1.87E+07,3.202708115
1.87E+07,3.202762886
1.87E+07,3.202321881
1.87E+07,3.202341545
1.87E+07,3.2019673
1.87E+07,3.201865128
1.87E+07,3.201626372
1.87E+07,3.201409823
1.87E+07,3.201224679
1.87E+07,3.200956606
1.87E+07,3.200657122
1.88E+07,3.202451601
1.88E+07,3.202343483
1.88E+07,3.201962256
1.88E+07,3.201838621
1.88E+07,3.201778508
1.88E+07,3.201588762
1.88E+07,3.200928823
1.88E+07,3.20102234
1.88E+07,3.200757174
1.88E+07,3.20049561
1.88E+07,3.200279765
1.88E+07,3.200149579
1.88E+07,3.199806598
1.88E+07,3.19987674
1.88E+07,3.199512475
1.88E+07,3.199311246
1.88E+07,3.19923064
1.88E+07,3.19896565
1.88E+07,3.198804555
1.88E+07,3.198607202
1.88E+07,3.198307732
1.88E+07,3.197975409
1.88E+07,3.197873835
1.88E+07,3.19765444
1.88E+07,3.19733126
1.88E+07,3.197173379
1.88E+07,3.196996943
1.88E+07,3.197052634
1.88E+07,3.196592717
1.88E+07,3.196498184
1.88E+07,3.196167785
1.88E+07,3.196026353
1.88E+07,3.195977731
1.88E+07,3.195703117
1.88E+07,3.195336649
1.88E+07,3.195153758
1.88E+07,3.195041601
1.88E+07,3.194976921
1.88E+07,3.194788672
1.88E+07,3.194404867
1.89E+07,3.194364128
1.89E+07,3.194162095
1.89E+07,3.193683716
1.89E+07,3.193466455
1.89E+07,3.193600154
1.89E+07,3.19330809
1.89E+07,3.193149701
1.89E+07,3.192988878
1.89E+07,3.192677362
1.89E+07,3.192422657
1.89E+07,3.192077005
1.89E+07,3.192142014
1.89E+07,3.191857895
1.89E+07,3.191602575
1.89E+07,3.191346175
1.89E+07,3.191188524
1.89E+07,3.191050487
1.89E+07,3.190880296
1.89E+07,3.190671418
1.89E+07,3.190445908
1.89E+07,3.190044494
1.89E+07,3.190150563
1.89E+07,3.189642275
1.89E+07,3.1893294
1.89E+07,3.189458833
1.89E+07,3.189173808
1.89E+07,3.189027925
1.89E+07,3.18879572
1.89E+07,3.188629526
1.89E+07,3.188510029
1.89E+07,3.188240412
1.89E+07,3.188106232
1.89E+07,3.1877613
1.89E+07,3.187767601
1.89E+07,3.187181041
1.89E+07,3.187275924
1.89E+07,3.187070157
1.89E+07,3.186965477
1.89E+07,3.186618495
1.89E+07,3.186312569
1.90E+07,3.186230478
1.90E+07,3.185984324
1.90E+07,3.185850298
1.90E+07,3.185824247
1.90E+07,3.18557574
1.90E+07,3.185295672
1.90E+07,3.185150628
1.90E+07,3.184941178
1.90E+07,3.184597858
1.90E+07,3.184522088
1.90E+07,3.184263213
1.90E+07,3.184039068
1.90E+07,3.183794992
1.90E+07,3.183659719
1.90E+07,3.183701601
1.90E+07,3.183282283
1.90E+07,3.183092213
1.90E+07,3.182930281
1.90E+07,3.182758994
1.90E+07,3.182371401
1.90E+07,3.182236727
1.90E+07,3.182272941
1.90E+07,3.182033705
1.90E+07,3.18166345
1.90E+07,3.181904289
1.90E+07,3.181403412
1.90E+07,3.181140555
1.90E+07,3.180897199
1.90E+07,3.180740696
1.90E+07,3.18060723
1.90E+07,3.180655191
1.90E+07,3.18037648
1.90E+07,3.180139353
1.90E+07,3.17972141
1.90E+07,3.179594585
1.90E+07,3.179443004
1.90E+07,3.179046844
1.90E+07,3.179138339
1.90E+07,3.178781724
1.90E+07,3.178780807
1.91E+07,3.178431564
1.91E+07,3.178178827
1.91E+07,3.17797456
1.91E+07,3.177841693
1.91E+07,3.177740477
1.91E+07,3.17756995
1.91E+07,3.177315476
1.91E+07,3.177117567
1.91E+07,3.176977831
1.91E+07,3.176833848
1.91E+07,3.176538562
1.91E+07,3.176428344
1.91E+07,3.176048322
1.91E+07,3.176013656
1.91E+07,3.175673732
1.91E+07,3.175516041
1.91E+07,3.175399319
1.91E+07,3.175198275
1.91E+07,3.175023546
1.91E+07,3.174975518
1.91E+07,3.174477534
1.91E+07,3.174467992
1.91E+07,3.174312057
1.91E+07,3.174131227
1.91E+07,3.174095734
1.91E+07,3.173641152
1.91E+07,3.173427663
1.91E+07,3.173348463
1.91E+07,3.173152119
1.91E+07,3.173035113
1.91E+07,3.172891279
1.91E+07,3.172675903
1.91E+07,3.172428336
1.91E+07,3.172163349
1.91E+07,3.171955649
1.91E+07,3.171757299
1.91E+07,3.171571439
1.91E+07,3.171440904
1.91E+07,3.171503078
1.91E+07,3.17100139
1.92E+07,3.170871245
1.92E+07,3.170591288
1.92E+07,3.170439448
1.92E+07,3.170301378
1.92E+07,3.169960959
1.92E+07,3.170017648
1.92E+07,3.169603374
1.92E+07,3.169554318
1.92E+07,3.169370972
1.92E+07,3.168979559
1.92E+07,3.168933531
1.92E+07,3.168754654
1.92E+07,3.16838516
1.92E+07,3.168544195
1.92E+07,3.168300746
1.92E+07,3.167903971
1.92E+07,3.167950868
1.92E+07,3.167554591
1.92E+07,3.167455364
1.92E+07,3.167270996
1.92E+07,3.167037873
1.92E+07,3.167098402
1.92E+07,3.166793616
1.92E+07,3.166447629
1.92E+07,3.166458663
1.92E+07,3.166059921
1.92E+07,3.165901971
1.92E+07,3.165806248
1.92E+07,3.165707194
1.92E+07,3.165562006
1.92E+07,3.165237047
1.92E+07,3.165062942
1.92E+07,3.164955716
1.92E+07,3.164463583
1.92E+07,3.16447649
1.92E+07,3.164318486
1.92E+07,3.16402194
1.92E+07,3.163998969
1.92E+07,3.163766683
1.92E+07,3.163462704
1.93E+07,3.163380418
1.93E+07,3.163285364
1.93E+07,3.162980297
1.93E+07,3.162859587
1.93E+07,3.162510272
1.93E+07,3.16257574
1.93E+07,3.162324374
1.93E+07,3.162195897
1.93E+07,3.16196983
1.93E+07,3.1616888
1.93E+07,3.161485732
1.93E+07,3.161497563
1.93E+07,3.161202213
1.93E+07,3.161043364
1.93E+07,3.160770912
1.93E+07,3.160573245
1.93E+07,3.16054454
1.93E+07,3.160201994
1.93E+07,3.159983444
1.93E+07,3.159961
1.93E+07,3.159665165
1.93E+07,3.15968588
1.93E+07,3.159314484
1.93E+07,3.159106576
1.93E+07,3.159023856
1.93E+07,3.158587284
1.93E+07,3.158629982
1.93E+07,3.158502683
1.93E+07,3.158193388
1.93E+07,3.15813681
1.93E+07,3.15784448
1.93E+07,3.1575536
1.93E+07,3.157548525
1.93E+07,3.157448006
1.93E+07,3.157294069
1.93E+07,3.156888628
1.93E+07,3.156808054
1.93E+07,3.156574851
1.93E+07,3.156553315
1.93E+07,3.156428127
1.94E+07,3.156036566
1.94E+07,3.155808752
1.94E+07,3.155784484
1.94E+07,3.155492009
1.94E+07,3.155378578
1.94E+07,3.155283743
1.94E+07,3.154972243
1.94E+07,3.154962192
1.94E+07,3.154764001
1.94E+07,3.154602054
1.94E+07,3.15432563
1.94E+07,3.15399702
1.94E+07,3.153973571
1.94E+07,3.153743487
1.94E+07,3.153418547
1.94E+07,3.153477449
1.94E+07,3.153288014
1.94E+07,3.152980349
