Frequency(Hz),Impedance
1.78E+07,2.852631095
1.78E+07,2.852508636
1.79E+07,2.852361172
1.79E+07,2.852163977
1.79E+07,2.851994876
1.79E+07,2.851827302
1.79E+07,2.851755341
1.79E+07,2.851511949
1.79E+07,2.851382279
1.79E+07,2.851277618
1.79E+07,2.851047543
1.79E+07,2.850861574
1.79E+07,2.850755957
1.79E+07,2.850603517
1.79E+07,2.850397306
1.79E+07,2.850218876
1.79E+07,2.850114098
1.79E+07,2.849932048
1.79E+07,2.849808279
1.79E+07,2.849645141
1.79E+07,2.849497473
1.79E+07,2.849307236
1.79E+07,2.849196183
1.79E+07,2.849011691
1.79E+07,2.84879271
1.79E+07,2.848677476
1.79E+07,2.848528391
1.79E+07,2.848389668
1.79E+07,2.848173193
1.79E+07,2.847988285
1.79E+07,2.84785102
1.79E+07,2.847762633
1.79E+07,2.847579649
1.79E+07,2.847311738
1.79E+07,2.847230094
1.79E+07,2.847029905
1.79E+07,2.846880523
1.79E+07,2.846844853
1.79E+07,2.846517311
1.79E+07,2.846435375
1.79E+07,2.846195623
1.79E+07,2.846152077
1.80E+07,2.845941281
1.80E+07,2.845812528
1.80E+07,2.845641267
1.80E+07,2.845434828
1.80E+07,2.845241779
1.80E+07,2.845142022
1.80E+07,2.844992196
1.80E+07,2.844906909
1.80E+07,2.844642029
1.80E+07,2.844484412
1.80E+07,2.844379666
1.80E+07,2.844297816
1.80E+07,2.844070504
1.80E+07,2.843873362
1.80E+07,2.843666883
1.80E+07,2.843656107
1.80E+07,2.843447732
1.80E+07,2.843261257
1.80E+07,2.843148441
1.80E+07,2.842929495
1.80E+07,2.842766789
1.80E+07,2.842722877
1.80E+07,2.84245214
1.80E+07,2.842354584
1.80E+07,2.842071397
1.80E+07,2.841977507
1.80E+07,2.841880321
1.80E+07,2.841711636
1.80E+07,2.841584795
1.80E+07,2.841438159
1.80E+07,2.841235265
1.80E+07,2.841170208
1.80E+07,2.840956685
1.80E+07,2.84063432
1.80E+07,2.840561534
1.80E+07,2.840436064
1.80E+07,2.840217772
1.80E+07,2.840166299
1.80E+07,2.839958236
1.80E+07,2.839873507
1.81E+07,2.839658282
1.81E+07,2.839490264
1.81E+07,2.839342592
1.81E+07,2.839265142
1.81E+07,2.839133435
1.81E+07,2.838890535
1.81E+07,2.838685137
1.81E+07,2.838532023
1.81E+07,2.8384091
1.81E+07,2.838272869
1.81E+07,2.838103607
1.81E+07,2.837881612
1.81E+07,2.83778048
1.81E+07,2.837688219
1.81E+07,2.837438071
1.81E+07,2.837339042
1.81E+07,2.837095809
1.81E+07,2.837009944
1.81E+07,2.836750094
1.81E+07,2.836772219
1.81E+07,2.836433356
1.81E+07,2.836390893
1.81E+07,2.836202439
1.81E+07,2.836065597
1.81E+07,2.835998611
1.81E+07,2.835783106
1.81E+07,2.835625516
1.81E+07,2.835419333
1.81E+07,2.835282604
1.81E+07,2.835203909
1.81E+07,2.835020362
1.81E+07,2.83474642
1.81E+07,2.834675551
1.81E+07,2.834513356
1.81E+07,2.834282201
1.81E+07,2.8341855
1.81E+07,2.834138231
1.81E+07,2.833877274
1.81E+07,2.833721628
1.81E+07,2.833601243
1.82E+07,2.833422177
1.82E+07,2.83327178
1.82E+07,2.833137231
1.82E+07,2.832979935
1.82E+07,2.832832044
1.82E+07,2.832627925
1.82E+07,2.83254469
1.82E+07,2.832257999
1.82E+07,2.832123863
1.82E+07,2.832049241
1.82E+07,2.831897485
1.82E+07,2.831715104
1.82E+07,2.831556127
1.82E+07,2.831467615
1.82E+07,2.831275703
1.82E+07,2.831111355
1.82E+07,2.830860627
1.82E+07,2.830844953
1.82E+07,2.830627753
1.82E+07,2.830527646
1.82E+07,2.830331473
1.82E+07,2.830200198
1.82E+07,2.830029957
1.82E+07,2.829769016
1.82E+07,2.829712004
1.82E+07,2.829554055
1.82E+07,2.829434222
1.82E+07,2.82930222
1.82E+07,2.829208946
1.82E+07,2.828914359
1.82E+07,2.828870599
1.82E+07,2.828700236
1.82E+07,2.828523387
1.82E+07,2.828291883
1.82E+07,2.828111705
1.82E+07,2.828096957
1.82E+07,2.827872727
1.82E+07,2.827731597
1.82E+07,2.827470301
1.82E+07,2.827422362
1.83E+07,2.827305003
1.83E+07,2.82718786
1.83E+07,2.82702947
1.83E+07,2.826881262
1.83E+07,2.826675059
1.83E+07,2.82654488
1.83E+07,2.826477761
1.83E+07,2.826234218
1.83E+07,2.826056373
1.83E+07,2.82579849
1.83E+07,2.825851951
1.83E+07,2.825647844
1.83E+07,2.825436633
1.83E+07,2.825257545
1.83E+07,2.825187483
1.83E+07,2.825016274
1.83E+07,2.824873195
1.83E+07,2.824728209
1.83E+07,2.82464814
1.83E+07,2.824410716
1.83E+07,2.824239751
1.83E+07,2.824147217
1.83E+07,2.824000167
1.83E+07,2.823803808
1.83E+07,2.8235578
1.83E+07,2.82351218
1.83E+07,2.823333303
1.83E+07,2.823277791
1.83E+07,2.823020321
1.83E+07,2.822779791
1.83E+07,2.822727086
1.83E+07,2.822548296
1.83E+07,2.822456689
1.83E+07,2.822360136
1.83E+07,2.822092147
1.83E+07,2.821966859
1.83E+07,2.821758384
1.83E+07,2.821645972
1.83E+07,2.821544434
1.83E+07,2.821258099
1.84E+07,2.821209996
1.84E+07,2.821050243
1.84E+07,2.820921323
1.84E+07,2.820731251
1.84E+07,2.820615473
1.84E+07,2.820428012
1.84E+07,2.820248243
1.84E+07,2.8201792
1.84E+07,2.820007978
1.84E+07,2.81986749
1.84E+07,2.819680395
1.84E+07,2.819558377
1.84E+07,2.819434963
1.84E+07,2.819275802
1.84E+07,2.819134979
1.84E+07,2.819033864
1.84E+07,2.818779282
1.84E+07,2.818485093
1.84E+07,2.818476378
1.84E+07,2.818267713
1.84E+07,2.81817834
1.84E+07,2.818018013
1.84E+07,2.81784406
1.84E+07,2.817688617
1.84E+07,2.817533509
1.84E+07,2.817496023
1.84E+07,2.817232458
1.84E+07,2.817101694
1.84E+07,2.816961723
1.84E+07,2.816851846
1.84E+07,2.816610337
1.84E+07,2.816529728
1.84E+07,2.816357
1.84E+07,2.816224899
1.84E+07,2.81613575
1.84E+07,2.815947515
1.84E+07,2.8157849
1.84E+07,2.815602587
1.84E+07,2.815504837
1.84E+07,2.815320699
1.85E+07,2.815212525
1.85E+07,2.815078504
1.85E+07,2.814897454
1.85E+07,2.814685375
1.85E+07,2.814625584
1.85E+07,2.814456631
1.85E+07,2.814323711
1.85E+07,2.814106897
1.85E+07,2.813965602
1.85E+07,2.813866987
1.85E+07,2.81368189
1.85E+07,2.813542757
1.85E+07,2.813446385
1.85E+07,2.813202039
1.85E+07,2.813139921
1.85E+07,2.812918191
1.85E+07,2.812798237
1.85E+07,2.812612861
1.85E+07,2.812496813
1.85E+07,2.812323532
1.85E+07,2.812194488
1.85E+07,2.812090302
1.85E+07,2.811953664
1.85E+07,2.811759843
1.85E+07,2.811551806
1.85E+07,2.811467281
1.85E+07,2.811355373
1.85E+07,2.811246646
1.85E+07,2.811026042
1.85E+07,2.810800963
1.85E+07,2.810701559
1.85E+07,2.810628735
1.85E+07,2.810454236
1.85E+07,2.810301547
1.85E+07,2.810092459
1.85E+07,2.810000188
1.85E+07,2.809904588
1.85E+07,2.809749556
1.85E+07,2.809595164
1.85E+07,2.809359215
1.86E+07,2.809218597
1.86E+07,2.809066901
1.86E+07,2.808989153
1.86E+07,2.808903862
1.86E+07,2.808672648
1.86E+07,2.808460313
1.86E+07,2.808346451
1.86E+07,2.808137859
1.86E+07,2.808044068
1.86E+07,2.807929717
1.86E+07,2.807725526
1.86E+07,2.807607269
1.86E+07,2.807429852
1.86E+07,2.807303244
1.86E+07,2.807185175
1.86E+07,2.807050188
1.86E+07,2.806806885
1.86E+07,2.80670817
1.86E+07,2.80651057
1.86E+07,2.80647029
1.86E+07,2.806275847
1.86E+07,2.806126638
1.86E+07,2.806020631
1.86E+07,2.80582155
1.86E+07,2.805792077
1.86E+07,2.805487262
1.86E+07,2.805346024
1.86E+07,2.805243353
1.86E+07,2.805073685
1.86E+07,2.804991464
1.86E+07,2.804824561
1.86E+07,2.804668498
1.86E+07,2.804497547
1.86E+07,2.80439713
1.86E+07,2.804247235
1.86E+07,2.804099915
1.86E+07,2.803846901
1.86E+07,2.803789524
1.86E+07,2.803593356
1.86E+07,2.803556609
1.87E+07,2.803306738
1.87E+07,2.803161522
1.87E+07,2.803031102
1.87E+07,2.802897052
1.87E+07,2.802784919
1.87E+07,2.802581778
1.87E+07,2.802461447
1.87E+07,2.802351634
1.87E+07,2.802186902
1.87E+07,2.802005647
1.87E+07,2.801846018
1.87E+07,2.801702241
1.87E+07,2.80150512
1.87E+07,2.801392179
1.87E+07,2.801346863
1.87E+07,2.801192557
1.87E+07,2.800996913
1.87E+07,2.800891542
1.87E+07,2.800654555
1.87E+07,2.800557034
1.87E+07,2.800429786
1.87E+07,2.800197045
1.87E+07,2.800156092
1.87E+07,2.799912142
1.87E+07,2.799867772
1.87E+07,2.799706024
1.87E+07,2.799503144
1.87E+07,2.799420373
1.87E+07,2.799228634
1.87E+07,2.799058108
1.87E+07,2.798904678
1.87E+07,2.798787006
1.87E+07,2.798615193
1.87E+07,2.798467495
1.87E+07,2.798358044
1.87E+07,2.798191157
1.87E+07,2.798118341
1.87E+07,2.79789305
1.87E+07,2.797789269
1.87E+07,2.797683421
1.88E+07,2.797346624
1.88E+07,2.797207605
1.88E+07,2.796986582
1.88E+07,2.79694002
1.88E+07,2.796828464
1.88E+07,2.796548793
1.88E+07,2.796464023
1.88E+07,2.796394737
1.88E+07,2.796101482
1.88E+07,2.796036669
1.88E+07,2.795913223
1.88E+07,2.795727308
1.88E+07,2.795666764
1.88E+07,2.795534231
1.88E+07,2.795285309
1.88E+07,2.795160852
1.88E+07,2.795105349
1.88E+07,2.794910209
1.88E+07,2.794706968
1.88E+07,2.794611771
1.88E+07,2.794484999
1.88E+07,2.794283618
1.88E+07,2.794154418
1.88E+07,2.794008651
1.88E+07,2.793901524
1.88E+07,2.793765961
1.88E+07,2.793531649
1.88E+07,2.793389707
1.88E+07,2.793352997
1.88E+07,2.793162611
1.88E+07,2.792981127
1.88E+07,2.792846026
1.88E+07,2.792653091
1.88E+07,2.792567706
1.88E+07,2.792420594
1.88E+07,2.792287024
1.88E+07,2.792128739
1.88E+07,2.791965002
1.88E+07,2.791872744
1.88E+07,2.791758681
1.89E+07,2.791594318
1.89E+07,2.791384944
1.89E+07,2.791169923
1.89E+07,2.791115188
1.89E+07,2.7909489
1.89E+07,2.790852591
1.89E+07,2.790721178
1.89E+07,2.790545125
1.89E+07,2.790371614
1.89E+07,2.7902991
1.89E+07,2.790112093
1.89E+07,2.789966702
1.89E+07,2.789788535
1.89E+07,2.789639209
1.89E+07,2.789506153
1.89E+07,2.789438395
1.89E+07,2.789218595
1.89E+07,2.789066714
1.89E+07,2.788928676
1.89E+07,2.788824778
1.89E+07,2.788689793
1.89E+07,2.788576608
1.89E+07,2.788444151
1.89E+07,2.78828797
1.89E+07,2.788048772
1.89E+07,2.787973044
1.89E+07,2.787836152
1.89E+07,2.787719679
1.89E+07,2.787445769
1.89E+07,2.787377816
1.89E+07,2.787259489
1.89E+07,2.787067324
1.89E+07,2.786961733
1.89E+07,2.786814561
1.89E+07,2.786685557
1.89E+07,2.786610473
1.89E+07,2.786358079
1.89E+07,2.786192825
1.89E+07,2.786141936
1.89E+07,2.786004128
1.90E+07,2.785827207
1.90E+07,2.785655897
1.90E+07,2.785547081
1.90E+07,2.785407658
1.90E+07,2.785314039
1.90E+07,2.785115017
1.90E+07,2.784990994
1.90E+07,2.784788316
1.90E+07,2.784668031
1.90E+07,2.784481488
1.90E+07,2.784365659
1.90E+07,2.784274413
1.90E+07,2.784105342
1.90E+07,2.783898644
1.90E+07,2.783776287
1.90E+07,2.783734263
1.90E+07,2.783538215
1.90E+07,2.783452716
1.90E+07,2.783210057
1.90E+07,2.78320023
1.90E+07,2.782999392
1.90E+07,2.782803176
1.90E+07,2.7826742
1.90E+07,2.782542479
1.90E+07,2.782481196
1.90E+07,2.782307126
1.90E+07,2.782095997
1.90E+07,2.782023323
1.90E+07,2.781832559
1.90E+07,2.781765467
1.90E+07,2.78168104
1.90E+07,2.781423482
1.90E+07,2.781195154
1.90E+07,2.781197073
1.90E+07,2.781072393
1.90E+07,2.780896068
1.90E+07,2.780707653
1.90E+07,2.780603485
1.90E+07,2.780464674
1.90E+07,2.780259583
1.91E+07,2.780196397
1.91E+07,2.780066108
1.91E+07,2.779897164
1.91E+07,2.779808825
1.91E+07,2.779637761
1.91E+07,2.779516066
1.91E+07,2.779316172
1.91E+07,2.779192204
1.91E+07,2.779029352
1.91E+07,2.77895078
1.91E+07,2.778785275
1.91E+07,2.778666264
1.91E+07,2.778479911
1.91E+07,2.778327749
1.91E+07,2.778203191
1.91E+07,2.778067769
1.91E+07,2.77794056
1.91E+07,2.777793931
1.91E+07,2.777710619
1.91E+07,2.777523841
1.91E+07,2.777397642
1.91E+07,2.777252684
1.91E+07,2.777091087
1.91E+07,2.776891146
1.91E+07,2.77685258
1.91E+07,2.776655078
1.91E+07,2.776553501
1.91E+07,2.776437434
1.91E+07,2.776290187
1.91E+07,2.776174513
1.91E+07,2.776017192
1.91E+07,2.775819374
1.91E+07,2.775732161
1.91E+07,2.775517673
1.91E+07,2.775443561
1.91E+07,2.77529772
1.91E+07,2.775120992
1.91E+07,2.774999841
1.91E+07,2.774905859
1.91E+07,2.774678449
1.92E+07,2.77461062
1.92E+07,2.774497858
1.92E+07,2.774388415
1.92E+07,2.774233332
1.92E+07,2.774014585
1.92E+07,2.773835622
1.92E+07,2.773760296
1.92E+07,2.773561368
1.92E+07,2.773504264
1.92E+07,2.773287878
1.92E+07,2.77323029
1.92E+07,2.773093848
1.92E+07,2.772877821
1.92E+07,2.772724837
1.92E+07,2.772594407
1.92E+07,2.77253149
1.92E+07,2.772373958
1.92E+07,2.772200343
1.92E+07,2.772081672
1.92E+07,2.771957291
1.92E+07,2.771813471
1.92E+07,2.771635762
1.92E+07,2.771614859
1.92E+07,2.771393581
1.92E+07,2.77129453
1.92E+07,2.771104179
1.92E+07,2.770984727
1.92E+07,2.770867096
1.92E+07,2.770696588
1.92E+07,2.770551626
1.92E+07,2.770434002
1.92E+07,2.770278108
1.92E+07,2.770197891
1.92E+07,2.770041833
1.92E+07,2.769894666
1.92E+07,2.769735121
1.92E+07,2.769634379
1.92E+07,2.769455915
1.92E+07,2.769312701
1.92E+07,2.769111139
1.93E+07,2.769135631
1.93E+07,2.768947312
1.93E+07,2.76888082
1.93E+07,2.768749279
1.93E+07,2.768545639
1.93E+07,2.768397327
1.93E+07,2.768291027
1.93E+07,2.768117187
1.93E+07,2.768055014
1.93E+07,2.767899289
1.93E+07,2.767762198
1.93E+07,2.767658333
1.93E+07,2.767434818
1.93E+07,2.767423619
1.93E+07,2.767206018
1.93E+07,2.766998871
1.93E+07,2.766888372
1.93E+07,2.766723471
1.93E+07,2.766631366
1.93E+07,2.766422656
1.93E+07,2.766367254
1.93E+07,2.766186019
1.93E+07,2.766087216
1.93E+07,2.765886128
1.93E+07,2.76584963
1.93E+07,2.765688478
1.93E+07,2.765552932
1.93E+07,2.765387342
1.93E+07,2.765187814
1.93E+07,2.765101745
1.93E+07,2.764986497
1.93E+07,2.764819751
1.93E+07,2.764678469
1.93E+07,2.764500873
1.93E+07,2.764422136
1.93E+07,2.76433366
1.93E+07,2.764161078
1.93E+07,2.763999428
1.93E+07,2.76390815
1.93E+07,2.763732045
1.94E+07,2.763639971
1.94E+07,2.763423216
1.94E+07,2.763345143
1.94E+07,2.763202814
1.94E+07,2.763062213
1.94E+07,2.762957388
1.94E+07,2.762754457
1.94E+07,2.762629461
1.94E+07,2.762540183
1.94E+07,2.762361878
1.94E+07,2.762231881
1.94E+07,2.762172703
1.94E+07,2.761990082
1.94E+07,2.761880466
1.94E+07,2.761704811
1.94E+07,2.761585728
1.94E+07,2.761511904
1.94E+07,2.761258667
1.94E+07,2.761199165
1.94E+07,2.760956067
1.94E+07,2.760839386
1.94E+07,2.760657866
1.94E+07,2.760609568
1.94E+07,2.760421398
1.94E+07,2.760329156
1.94E+07,2.760223501
1.94E+07,2.76002977
1.94E+07,2.759999569
1.94E+07,2.759807415
1.94E+07,2.759662867
1.94E+07,2.759525039
1.94E+07,2.759384064
1.94E+07,2.759276898
1.94E+07,2.759125637
1.94E+07,2.759007357
1.94E+07,2.758886713
1.94E+07,2.758704642
1.94E+07,2.758708842
1.94E+07,2.758453856
1.94E+07,2.758305807
1.95E+07,2.758195181
1.95E+07,2.758002718
1.95E+07,2.757978331
1.95E+07,2.757755013
1.95E+07,2.757654676
1.95E+07,2.757506148
1.95E+07,2.757353843
1.95E+07,2.757152919
1.95E+07,2.757123345
1.95E+07,2.756952509
1.95E+07,2.756823096
1.95E+07,2.756746853
1.95E+07,2.756544413
1.95E+07,2.756459989
1.95E+07,2.756252331
1.95E+07,2.756202887
1.95E+07,2.756022773
1.95E+07,2.755829496
1.95E+07,2.755812236
1.95E+07,2.755615894
1.95E+07,2.755452322
1.95E+07,2.75533266
1.95E+07,2.755203832
1.95E+07,2.755051039
1.95E+07,2.75507463
1.95E+07,2.754837947
1.95E+07,2.754665776
1.95E+07,2.754588438
1.95E+07,2.754378211
1.95E+07,2.754320557
1.95E+07,2.754145337
1.95E+07,2.754014633
1.95E+07,2.753868474
1.95E+07,2.753647021
1.95E+07,2.753653841
1.95E+07,2.753446197
1.95E+07,2.753311466
1.95E+07,2.753232302
1.95E+07,2.753034511
1.95E+07,2.752896172
1.96E+07,2.752808612
1.96E+07,2.752702915
1.96E+07,2.752543771
1.96E+07,2.752381772
1.96E+07,2.75220298
1.96E+07,2.752176916
1.96E+07,2.751981034
1.96E+07,2.751822603
1.96E+07,2.751730149
1.96E+07,2.751555198
1.96E+07,2.751435248
1.96E+07,2.751377498
1.96E+07,2.751155857
1.96E+07,2.751090284
1.96E+07,2.750873907
1.96E+07,2.750813556
1.96E+07,2.750751944
1.96E+07,2.750494239
1.96E+07,2.75038617
1.96E+07,2.750248226
1.96E+07,2.750098247
1.96E+07,2.749951663
1.96E+07,2.749778131
1.96E+07,2.749679296
1.96E+07,2.749558446
1.96E+07,2.749439283
1.96E+07,2.749332993
1.96E+07,2.749162192
1.96E+07,2.749010436
1.96E+07,2.748925458
1.96E+07,2.748758372
1.96E+07,2.748705227
1.96E+07,2.748528612
1.96E+07,2.748386264
1.96E+07,2.748271966
1.96E+07,2.748106719
1.96E+07,2.747910298
1.96E+07,2.747904692
1.96E+07,2.747711983
1.96E+07,2.747563166
1.97E+07,2.747482962
1.97E+07,2.747332358
1.97E+07,2.747173573
1.97E+07,2.747042706
1.97E+07,2.746882151
1.97E+07,2.746804171
1.97E+07,2.746597806
1.97E+07,2.746530372
1.97E+07,2.746346916
1.97E+07,2.746149661
1.97E+07,2.746098461
1.97E+07,2.745910867
1.97E+07,2.745849401
1.97E+07,2.745794844
1.97E+07,2.745523908
1.97E+07,2.745443865
1.97E+07,2.745400977
1.97E+07,2.745255455
1.97E+07,2.744990488
1.97E+07,2.74492274
1.97E+07,2.744795194
1.97E+07,2.744652956
1.97E+07,2.744493683
1.97E+07,2.744410724
1.97E+07,2.744358291
1.97E+07,2.744171635
1.97E+07,2.743994276
1.97E+07,2.743880719
1.97E+07,2.743744285
1.97E+07,2.74364135
1.97E+07,2.743491036
1.97E+07,2.743350326
1.97E+07,2.743264804
1.97E+07,2.743070561
1.97E+07,2.742991009
1.97E+07,2.742910784
1.97E+07,2.742714679
1.97E+07,2.742525255
1.97E+07,2.74242436
1.97E+07,2.742355992
1.98E+07,2.74222624
1.98E+07,2.742016447
1.98E+07,2.741938481
1.98E+07,2.741828457
1.98E+07,2.741650238
1.98E+07,2.741610503
1.98E+07,2.741483098
1.98E+07,2.741356929
1.98E+07,2.741208097
1.98E+07,2.741005807
1.98E+07,2.740899163
1.98E+07,2.740813405
1.98E+07,2.740666335
1.98E+07,2.740524629
1.98E+07,2.740354502
1.98E+07,2.740230484
1.98E+07,2.740154852
1.98E+07,2.740013558
1.98E+07,2.739816921
1.98E+07,2.739779017
1.98E+07,2.739599085
1.98E+07,2.739506196
1.98E+07,2.739343784
1.98E+07,2.739263927
1.98E+07,2.739089597
1.98E+07,2.738913675
1.98E+07,2.738906426
1.98E+07,2.738751219
1.98E+07,2.738573433
1.98E+07,2.738470051
1.98E+07,2.738331288
1.98E+07,2.738223698
1.98E+07,2.738165505
1.98E+07,2.737987633
1.98E+07,2.737824858
1.98E+07,2.737710884
1.98E+07,2.73763096
1.98E+07,2.737557265
1.98E+07,2.737313796
1.98E+07,2.737289124
1.99E+07,2.737130865
1.99E+07,2.736970066
1.99E+07,2.736870416
1.99E+07,2.736807209
1.99E+07,2.736592177
1.99E+07,2.736520096
1.99E+07,2.73635773
1.99E+07,2.736223539
1.99E+07,2.736101582
1.99E+07,2.7359779
1.99E+07,2.735859795
1.99E+07,2.73578578
1.99E+07,2.73558577
1.99E+07,2.735640144
1.99E+07,2.735379366
1.99E+07,2.735289035
1.99E+07,2.735194369
1.99E+07,2.735019074
1.99E+07,2.73497366
1.99E+07,2.734730473
1.99E+07,2.734649901
1.99E+07,2.734554326
1.99E+07,2.734371687
1.99E+07,2.734240035
1.99E+07,2.734201833
1.99E+07,2.73404885
1.99E+07,2.733991175
1.99E+07,2.733861626
1.99E+07,2.733702988
1.99E+07,2.73363283
1.99E+07,2.733465319
1.99E+07,2.733276478
1.99E+07,2.733273095
1.99E+07,2.733073765
1.99E+07,2.733035237
1.99E+07,2.732899133
1.99E+07,2.7327375
1.99E+07,2.732700457
1.99E+07,2.732543656
1.99E+07,2.732435673
2.00E+07,2.73234696
2.00E+07,2.732192832
2.00E+07,2.732083763
2.00E+07,2.731982074
2.00E+07,2.73178742
2.00E+07,2.731768595
2.00E+07,2.73167943
2.00E+07,2.731498209
2.00E+07,2.731447951
2.00E+07,2.731207448
2.00E+07,2.73121078
2.00E+07,2.731110593
2.00E+07,2.730985589
2.00E+07,2.730836226
2.00E+07,2.730722672
2.00E+07,2.730617609
2.00E+07,2.730586432
2.00E+07,2.73045445
2.00E+07,2.730283712
2.00E+07,2.730224895
2.00E+07,2.730128991
2.00E+07,2.729956239
2.00E+07,2.729905845
2.00E+07,2.729760869
2.00E+07,2.72968888
2.00E+07,2.729453873
2.00E+07,2.72944402
2.00E+07,2.729453409
2.00E+07,2.729228027
2.00E+07,2.729147003
2.00E+07,2.728979609
2.00E+07,2.728918546
2.00E+07,2.728824721
2.00E+07,2.728726722
2.00E+07,2.728640884
2.00E+07,2.728565629
2.00E+07,2.728371727
2.00E+07,2.728366855
2.00E+07,2.72829736
2.00E+07,2.728052263
2.01E+07,2.728060541
2.01E+07,2.727876436
2.01E+07,2.727819297
2.01E+07,2.727771133
2.01E+07,2.72759433
2.01E+07,2.727522394
2.01E+07,2.727389815
2.01E+07,2.727333016
2.01E+07,2.727293999
2.01E+07,2.727251309
2.01E+07,2.727098638
2.01E+07,2.727013859
2.01E+07,2.726869504
2.01E+07,2.726776258
2.01E+07,2.726714783
2.01E+07,2.726550117
2.01E+07,2.726525554
2.01E+07,2.726425821
2.01E+07,2.726367004
2.01E+07,2.726280539
2.01E+07,2.726259747
2.01E+07,2.726081443
2.01E+07,2.726014076
2.01E+07,2.725977021
2.01E+07,2.725926367
2.01E+07,2.725776854
2.01E+07,2.725687225
2.01E+07,2.725679051
2.01E+07,2.725450107
2.01E+07,2.725449335
2.01E+07,2.725418648
2.01E+07,2.725303875
2.01E+07,2.725294055
2.01E+07,2.725217176
2.01E+07,2.724992008
2.01E+07,2.725013062
2.01E+07,2.724902656
2.01E+07,2.724905898
2.01E+07,2.724760729
2.01E+07,2.724751622
2.02E+07,2.724642989
2.02E+07,2.724610959
2.02E+07,2.724485671
2.02E+07,2.724473306
2.02E+07,2.724331121
2.02E+07,2.724301347
2.02E+07,2.724262619
2.02E+07,2.724206012
2.02E+07,2.724151693
2.02E+07,2.724012517
2.02E+07,2.723966411
2.02E+07,2.723983027
2.02E+07,2.723852679
2.02E+07,2.723760078
2.02E+07,2.72377574
2.02E+07,2.723666682
2.02E+07,2.723613664
2.02E+07,2.723604431
2.02E+07,2.72352776
2.02E+07,2.723499749
2.02E+07,2.723444826
2.02E+07,2.723386286
2.02E+07,2.723375594
2.02E+07,2.7233137
2.02E+07,2.723240069
2.02E+07,2.723159919
2.02E+07,2.723113523
2.02E+07,2.723155952
2.02E+07,2.72304818
2.02E+07,2.723046695
2.02E+07,2.723010549
2.02E+07,2.723005545
2.02E+07,2.722891709
2.02E+07,2.722920102
2.02E+07,2.722843024
2.02E+07,2.722799003
2.02E+07,2.722745276
2.02E+07,2.722723646
2.02E+07,2.722700682
2.02E+07,2.722634267
2.03E+07,2.722602102
2.03E+07,2.72258954
2.03E+07,2.722539792
2.03E+07,2.722675201
2.03E+07,2.722545673
2.03E+07,2.722579957
2.03E+07,2.722497243
2.03E+07,2.722420126
2.03E+07,2.722474575
2.03E+07,2.722468511
2.03E+07,2.722344556
2.03E+07,2.722454753
2.03E+07,2.722355543
2.03E+07,2.722345904
2.03E+07,2.722446109
2.03E+07,2.722348726
2.03E+07,2.722337933
2.03E+07,2.722335868
2.03E+07,2.722265079
2.03E+07,2.722358281
2.03E+07,2.722226588
2.03E+07,2.722238908
2.03E+07,2.722270214
2.03E+07,2.722328382
2.03E+07,2.722294799
2.03E+07,2.722372224
2.03E+07,2.72234673
2.03E+07,2.722360202
2.03E+07,2.722328409
2.03E+07,2.722361932
2.03E+07,2.722349097
2.03E+07,2.72236467
2.03E+07,2.722336952
2.03E+07,2.722294214
2.03E+07,2.722305217
2.03E+07,2.722384204
2.03E+07,2.722342612
2.03E+07,2.722373623
2.03E+07,2.722394427
2.03E+07,2.722422901
2.04E+07,2.722469318
2.04E+07,2.722449804
2.04E+07,2.722427132
2.04E+07,2.722460459
2.04E+07,2.722549824
2.04E+07,2.722529167
2.04E+07,2.72261204
2.04E+07,2.722630611
2.04E+07,2.722622944
2.04E+07,2.722637701
2.04E+07,2.722630189
2.04E+07,2.722694793
2.04E+07,2.722779523
2.04E+07,2.722770375
2.04E+07,2.72281663
2.04E+07,2.72278346
2.04E+07,2.722876459
2.04E+07,2.722899394
2.04E+07,2.722972706
2.04E+07,2.72298313
2.04E+07,2.722986025
2.04E+07,2.723055989
2.04E+07,2.723132211
2.04E+07,2.723166003
2.04E+07,2.72317224
2.04E+07,2.723245446
2.04E+07,2.723267132
2.04E+07,2.723323426
2.04E+07,2.723332587
2.04E+07,2.723426587
2.04E+07,2.723395567
2.04E+07,2.72347639
2.04E+07,2.723480735
2.04E+07,2.723616493
2.04E+07,2.723617014
2.04E+07,2.723649478
2.04E+07,2.723750761
2.04E+07,2.723765727
2.04E+07,2.723906653
2.04E+07,2.723896694
2.05E+07,2.724029384
2.05E+07,2.724083032
2.05E+07,2.724019202
2.05E+07,2.724143239
2.05E+07,2.724177924
2.05E+07,2.724208482
2.05E+07,2.72434094
2.05E+07,2.724287812
2.05E+07,2.724330533
2.05E+07,2.724426041
2.05E+07,2.724436335
2.05E+07,2.724509877
2.05E+07,2.724577445
2.05E+07,2.724681247
2.05E+07,2.724733575
2.05E+07,2.724755584
2.05E+07,2.724809655
2.05E+07,2.724857671
2.05E+07,2.724876803
2.05E+07,2.72498234
2.05E+07,2.724995625
2.05E+07,2.7250325
2.05E+07,2.725165917
2.05E+07,2.725210793
2.05E+07,2.725261345
2.05E+07,2.725348303
2.05E+07,2.725377224
2.05E+07,2.725420396
2.05E+07,2.725448682
2.05E+07,2.725482667
2.05E+07,2.725579868
2.05E+07,2.725628918
2.05E+07,2.725699566
